Date,Speed,MainEngine_Consumption,AuxEngine_Consumption,Cargo_Load,Sea_State,Wind_Speed,Season,Seasonal_Factor,Total_Consumption
8/30/2022,13.19,42.97,2.71,0.65,0,24.25,3,0.9,41.8
8/31/2022,12.01,44.47,6.03,0.63,1,28.4,3,0.9,45.21
9/1/2022,14.18,31.05,4.82,0.79,1,2.77,4,1,42.43
9/2/2022,19.46,52.68,4.77,0.55,6,26.51,4,1,96.83
9/3/2022,14.76,38.77,4.11,1,3,13.85,4,1,61.35
9/4/2022,12.55,38.07,6.56,0.57,0,21.13,4,1,42.54
9/5/2022,15.57,43.56,3.4,0.85,2,11.41,4,1,63.48
9/6/2022,14.06,34.38,5.05,0.94,1,25.38,4,1,48.87
9/7/2022,13.35,47.16,4.93,0.84,8,15.13,4,1,80.1
9/8/2022,15.46,35.71,5.6,0.71,7,12.56,4,1,64.96
9/9/2022,17.19,50.63,5.67,0.82,0,19.46,4,1,73.52
9/10/2022,15.19,44.99,4.57,0.72,7,29.46,4,1,77.07
9/11/2022,15.27,44.47,5.53,0.99,4,7.47,4,1,76.2
9/12/2022,15.33,30.74,6.87,0.56,7,21.52,4,1,55.34
9/13/2022,15.28,48.95,5.53,0.79,4,1.06,4,1,77.61
9/14/2022,15.57,40.04,5.14,0.88,6,10.96,4,1,73.05
9/15/2022,12.88,42.37,3.66,0.67,4,24.96,4,1,55.63
9/16/2022,15.55,31.75,4.12,0.84,7,28.01,4,1,59.24
9/17/2022,13.52,39.38,3.47,0.54,7,1.09,4,1,57.27
9/18/2022,14.21,32.89,5.52,0.76,4,10.06,4,1,51.49
9/19/2022,14.09,39.96,3.39,0.97,0,5.81,4,1,1.71
9/20/2022,14.06,33.95,5.97,0.91,4,26.66,4,1,56.02
9/21/2022,11.15,28.3,5.11,0.55,4,25.28,4,1,35.11
9/22/2022,13.59,32.16,4.88,0.57,4,22.03,4,1,44.73
9/23/2022,14.67,44.38,5.89,0.86,7,15.72,4,1,80.13
9/24/2022,15.5,38.12,5.83,0.8,0,19.52,4,1,52.91
9/25/2022,12.72,31.59,5.39,0.62,5,11.13,4,1,45.28
9/26/2022,13.57,40.24,3.76,0.94,7,20.96,4,1,68.32
9/27/2022,13.52,37.13,5.24,0.99,2,10.55,4,1,54.43
9/28/2022,11.84,35.23,3.87,0.91,5,15.72,4,1,50.75
9/29/2022,14.62,42.1,4.34,0.73,0,13.21,4,1,52.34
9/30/2022,12.96,43.25,5.68,0.81,5,9.98,4,1,65.18
10/1/2022,11.38,37.85,6.25,0.6,4,1.84,4,1,47.84
10/2/2022,17.3,44.87,5.25,0.79,1,16.76,4,1,68.3
10/3/2022,15.44,40.04,4.77,0.86,3,29.65,4,1,63.19
10/4/2022,14.7,35.33,4.67,0.56,6,27.71,4,1,55.17
10/5/2022,14.76,39.3,6.93,0.66,7,26.57,4,1,68.92
10/6/2022,14.82,39.39,6.66,0.64,6,13.48,4,1,65.76
10/7/2022,15.26,41.57,5.54,0.85,6,4.68,4,1,74.29
10/8/2022,15.92,41.74,6.01,0.51,4,11.59,4,1,63.03
10/9/2022,18.29,41.01,4.04,0.98,2,23.62,4,1,71.63
10/10/2022,15.24,31.15,3.33,0.67,7,18.12,4,1,52.86
10/11/2022,15.01,34.03,3.22,0.93,6,21.77,4,1,59.53
10/12/2022,18.23,39.8,3.97,0.7,5,17.05,4,1,71.57
10/13/2022,11.63,37.89,5.16,0.77,7,7.37,4,1,56.69
10/14/2022,14.13,53.55,4.2,0.85,5,6.85,4,1,82.75
10/15/2022,16.42,33.25,5.58,0.5,8,5.75,4,1,60.97
10/16/2022,10.89,33.65,5.86,0.54,4,18.72,4,1,40.69
10/17/2022,12.52,54.58,4.18,0.77,3,0.31,4,1,69.22
10/18/2022,15.03,40.62,3.72,0.88,0,25.41,4,1,53.77
10/19/2022,13.17,39.04,5.18,0.8,0,6.29,4,1,47.52
10/20/2022,13.03,38.36,4.94,0.9,4,17.37,4,1,57.27
10/21/2022,16.25,43.07,4.46,0.68,6,15.17,4,1,73.6
10/22/2022,13.86,43.21,6.25,0.72,2,2.98,4,1,58.78
10/23/2022,12.6,37.09,6.24,0.63,1,24.5,4,1,44.59
10/24/2022,9.87,36.55,5.44,0.91,5,20.62,4,1,48.52
10/25/2022,17.22,36.13,5.48,0.75,2,13.9,4,1,58.49
10/26/2022,13.59,39.58,4.62,0.77,0,28.6,4,1,47.93
10/27/2022,18.66,36.81,4.87,0.57,1,9.99,4,1,55.43
10/28/2022,14.62,36.63,5.6,0.97,8,3.74,4,1,72.29
10/29/2022,15.07,47,3.98,0.92,3,16.54,4,1,72.03
10/30/2022,13.66,37.05,3.79,0.97,5,8.6,4,1,59.53
10/31/2022,14.18,37.47,4.52,0.88,6,22.74,4,1,63.47
11/1/2022,12.36,38.33,5.61,0.97,7,0.59,4,1,64.68
11/2/2022,14.03,45.57,5.16,0.78,4,1.37,4,1,67.73
11/3/2022,16.04,32.21,6.14,0.77,0,13.18,4,1,46.8
11/4/2022,14.47,37.55,4.33,0.95,6,20.52,4,1,65.68
11/5/2022,16.37,34.15,5.97,0.91,4,3.35,4,1,62.79
11/6/2022,14.09,43.64,5.13,0.83,3,9.47,4,1,63.85
11/7/2022,12.71,38.68,4.39,0.82,8,24.03,4,1,63.69
11/8/2022,13.24,38,5.98,0.82,6,16.39,4,1,62.02
11/9/2022,14.93,40.36,4.79,0.67,3,2.06,4,1,58.11
11/10/2022,15.01,30.42,5.84,0.85,5,7.78,4,1,54.31
11/11/2022,14.26,41.1,4.42,0.53,5,22.42,4,1,58.3
11/12/2022,17.02,41.44,4.17,0.95,0,0.02,4,1,61.96
11/13/2022,13.8,42.3,5.33,0.95,1,18.78,4,1,58.37
11/14/2022,12.52,40.97,5.16,0.51,8,3.49,4,1,59.95
11/15/2022,9.54,43.22,5.99,0.95,5,24.9,4,1,56.34
11/16/2022,15.68,45.28,4.38,0.91,5,17.94,4,1,78.42
11/17/2022,11.76,37.75,4.61,0.69,7,4.48,4,1,54.62
11/18/2022,12.43,45.97,6.58,0.86,4,17.84,4,1,66.49
11/19/2022,11.56,44.96,3.7,0.89,0,24.23,4,1,49.34
11/20/2022,13.14,29.33,4.31,0.81,7,7.76,4,1,48.79
11/21/2022,12.96,41.77,5.58,0.71,0,10.64,4,1,48.69
11/22/2022,13.98,42.62,6.59,0.84,1,27.89,4,1,58.67
11/23/2022,10.14,33.07,4.19,0.65,1,3.26,4,1,33.51
11/24/2022,13.71,38.3,4.73,0.64,0,2.87,4,1,44.83
11/25/2022,11.75,41.61,6.04,0.56,0,16.78,4,1,43.29
11/26/2022,11.71,36.43,3.52,0.52,4,28.45,4,1,42.82
11/27/2022,14.25,32.33,5.65,0.75,8,2.77,4,1,59.11
11/28/2022,14.38,47.76,5.81,0.51,4,21.07,4,1,65.85
11/29/2022,15.68,43.98,5.17,0.62,8,0.29,4,1,78.26
11/30/2022,13.95,31.64,5.39,0.54,2,3.92,4,1,41.32
12/1/2022,12.37,33.31,6.39,0.62,4,27.31,1,1.1,50.52
12/2/2022,15.61,40.17,4.98,0.89,8,13.08,1,1.1,86.91
12/3/2022,14.67,44.08,4.81,0.81,6,14.56,1,1.1,81.25
12/4/2022,12.58,35.43,6.71,0.84,2,25.19,1,1.1,53.73
12/5/2022,11.97,39.25,3.9,0.52,4,5.93,1,1.1,51.54
12/6/2022,15.56,35.11,4.27,0.92,6,10.62,1,1.1,70.79
12/7/2022,11.75,40.29,5.35,0.51,8,14.46,1,1.1,62.56
12/8/2022,16.33,42.17,4.63,0.53,8,6.41,1,1.1,81.54
12/9/2022,14.44,33.75,2.85,0.91,0,16.16,1,1.1,47.91
12/10/2022,14.83,51.77,6.14,0.97,5,15.01,1,1.1,98.47
12/11/2022,17.67,37.33,4.9,0.65,8,3.25,1,1.1,81.51
12/12/2022,13.73,35.04,4.73,0.55,3,27.82,1,1.1,50.65
12/13/2022,12.08,38.89,4.11,0.76,0,18.29,1,1.1,47.24
12/14/2022,13.85,37.25,3.26,0.71,6,28.75,1,1.1,62.3
12/15/2022,13.3,33.94,4.3,0.65,4,4.84,1,1.1,51.59
12/16/2022,12.52,42.24,4.32,0.69,8,26.48,1,1.1,71.49
12/17/2022,12.17,38.14,5.84,0.71,6,26.44,1,1.1,62.04
12/18/2022,13.04,35.42,5.21,0.68,5,13.6,1,1.1,56.95
12/19/2022,11.66,37.71,5.44,0.84,5,2.71,1,1.1,59.43
12/20/2022,13.23,37.27,3.21,0.71,8,26.77,1,1.1,65.09
12/21/2022,11.86,40.48,4.39,0.95,4,17.52,1,1.1,62.4
12/22/2022,13.27,42.11,4.35,0.62,8,4.38,1,1.1,72.19
12/23/2022,12.71,42.65,7.21,0.91,6,29.58,1,1.1,77.51
12/24/2022,15.01,36.42,5.33,0.78,5,22.43,1,1.1,67.01
12/25/2022,14.62,41.1,7.6,0.56,6,26.73,1,1.1,73.63
12/26/2022,9.69,42.95,5.12,0.85,5,0.96,1,1.1,59.15
12/27/2022,15.15,32.14,5.32,0.71,7,4.81,1,1.1,63.74
12/28/2022,14.2,45.48,5.04,0.78,4,4.57,1,1.1,74.86
12/29/2022,14,32.32,5.03,0.77,2,0.14,1,1.1,50.14
12/30/2022,16.67,32.5,3.22,0.91,0,14.83,1,1.1,51.76
12/31/2022,17.07,39.57,6.92,0.74,0,7.43,1,1.1,64.72
1/1/2023,13.67,33.45,4.69,0.82,7,12.03,1,1.1,62.91
1/2/2023,6.24,40.01,4.2,0.72,8,24.31,1,1.1,45.38
1/3/2023,12.05,35.9,4.19,0.83,8,14.28,1,1.1,63.19
1/4/2023,10.57,26.36,4.82,0.74,3,25.96,1,1.1,35.83
1/5/2023,18.54,41.59,5.02,0.61,2,0.24,1,1.1,72.39
1/6/2023,10.58,39.91,7.12,0.51,5,29.03,1,1.1,53.75
1/7/2023,15.49,37.17,5.32,0.97,7,16.47,1,1.1,80.49
1/8/2023,14.27,37.58,4.51,0.6,8,10.82,1,1.1,68.41
1/9/2023,14.79,35.61,4.96,0.82,5,25.46,1,1.1,65.39
1/10/2023,9.81,42.66,3.52,0.64,5,6.42,1,1.1,53.06
1/11/2023,14.83,32.99,4.04,0.83,6,8.85,1,1.1,62.43
1/12/2023,13.63,44.9,5.16,0.73,0,8.1,1,1.1,58.96
1/13/2023,14.42,34.23,5.5,0.88,2,27.12,1,1.1,56.5
1/14/2023,14.62,40.46,5.39,0.79,5,16.06,1,1.1,72.54
1/15/2023,13.41,40.4,6,0.57,3,14.4,1,1.1,58.45
1/16/2023,12.85,41.67,4.11,0.53,1,21.42,1,1.1,50.39
1/17/2023,14.31,51.77,6.53,0.81,4,10.26,1,1.1,87.84
1/18/2023,15.03,40.11,4.34,0.83,5,8.15,1,1.1,72.8
1/19/2023,12.26,41.5,6.03,0.68,4,1.88,1,1.1,61.45
1/20/2023,15.69,41.13,5.33,0.5,8,11.43,1,1.1,77.75
1/21/2023,12.29,31.78,3.9,0.6,1,25.56,1,1.1,39.21
1/22/2023,14.83,50.45,5.48,0.64,2,13.01,1,1.1,74.4
1/23/2023,10.76,37.33,5.29,0.78,5,7.74,1,1.1,54.7
1/24/2023,12.32,35.41,6.7,0.89,7,25.35,1,1.1,66.1
1/25/2023,11.67,42,5.2,0.74,0,26.35,1,1.1,50.24
1/26/2023,15.61,42.71,4.65,0.83,7,11.16,1,1.1,85.99
1/27/2023,15.36,34.27,4.55,0.8,7,0.08,1,1.1,68.98
1/28/2023,13.11,34.28,6.77,0.53,4,19.32,1,1.1,52.42
1/29/2023,14.94,41.98,6.33,0.81,4,23.2,1,1.1,75.02
1/30/2023,18.55,29.33,4.87,0.64,4,16.53,1,1.1,58.63
1/31/2023,15.01,36.65,4.37,1,2,10.68,1,1.1,62.53
2/1/2023,14.33,43.03,5.64,0.97,1,8.12,1,1.1,67.9
2/2/2023,12.76,43.34,7,0.79,3,23.66,1,1.1,66.61
2/3/2023,14.52,43.87,2.99,0.93,7,28.92,1,1.1,83.55
2/4/2023,12.1,34.75,4.16,0.98,8,7.95,1,1.1,64.71
2/5/2023,17.41,41.04,3.57,0.79,8,10.52,1,1.1,89.7
2/6/2023,14.8,29.64,4.77,0.75,6,14.83,1,1.1,56.26
2/7/2023,15.06,39.61,6.12,0.79,7,28.54,1,1.1,79.75
2/8/2023,12.54,43.31,5.77,0.81,7,10.53,1,1.1,75.82
2/9/2023,12.48,41.06,3.53,0.59,8,14.46,1,1.1,65.86
2/10/2023,14.8,45.14,2.26,0.68,4,17.21,1,1.1,69.67
2/11/2023,14.2,36.9,4.11,0.52,3,1.47,1,1.1,52.89
2/12/2023,16.18,39.96,4.35,0.69,3,24.47,1,1.1,66.97
2/13/2023,14.59,46.57,4.25,0.87,0,15.25,1,1.1,66.16
2/14/2023,11.33,32.51,4.15,0.9,8,7.28,1,1.1,56.83
2/15/2023,15.1,39.23,5.02,0.78,6,25.05,1,1.1,74.3
2/16/2023,16.95,44.7,5.13,0.96,5,24.71,1,1.1,93.1
2/17/2023,14.82,38.55,5.45,0.61,0,1.94,1,1.1,52.66
2/18/2023,15.03,36,4.98,0.93,6,3.59,1,1.1,72.24
2/19/2023,14.1,44.77,4.07,0.91,4,4.94,1,1.1,75.52
2/20/2023,15.19,47.89,5.53,0.81,7,12.28,1,1.1,94.33
2/21/2023,11.97,47.71,5.08,0.58,0,21.54,1,1.1,1.34
2/22/2023,9.93,48.72,5.3,0.74,4,17.61,1,1.1,62.15
2/23/2023,11.65,39.49,7.13,0.79,3,0.16,1,1.1,0.77
2/24/2023,17.32,46.77,5.17,0.54,4,24.83,1,1.1,81.35
2/25/2023,16.48,36.23,3.25,0.68,4,15.27,1,1.1,62.85
2/26/2023,18.44,36.63,4.75,0.97,7,2.96,1,1.1,89.05
2/27/2023,13.28,44.26,4.99,0.84,8,2.74,1,1.1,82.97
2/28/2023,12.49,48.02,5.77,0.65,5,5.96,1,1.1,72.58
3/1/2023,12.66,30.3,6.97,0.68,8,5.01,2,1,52.18
3/2/2023,14.49,44.94,5.26,0.76,7,2.32,2,1,76.61
3/3/2023,16.47,45.03,6.18,0.76,0,6.52,2,1,63.52
3/4/2023,16.14,34.49,4.99,0.65,2,24.3,2,1,50.93
3/5/2023,14.2,32,3.93,0.51,2,12.74,2,1,40.02
3/6/2023,8.63,40.05,4.85,0.66,0,24.39,2,1,35.01
3/7/2023,14.02,48.23,5.07,0.92,3,5.3,2,1,71.57
3/8/2023,16.67,38.23,5.84,0.76,5,2.55,2,1,68.83
3/9/2023,12.31,38.84,6.4,0.65,1,26.4,2,1,46.17
3/10/2023,13.53,41.72,3.94,0.69,1,8.19,2,1,50.3
3/11/2023,12.18,37.41,5.74,0.92,3,18.83,2,1,52.72
3/12/2023,13.99,36.07,4.52,0.77,5,1.06,2,1,56.22
3/13/2023,12.64,38.93,5.87,0.66,6,5.87,2,1,57.67
3/14/2023,17.69,35.09,3.38,0.53,1,3.36,2,1,48.37
3/15/2023,12.45,31.05,5.3,0.89,0,4.18,2,1,38.82
3/16/2023,14.5,34.15,5.56,0.87,8,6.46,2,1,65.49
3/17/2023,16.43,41.54,5.63,0.73,0,12.71,2,1,57.75
3/18/2023,13.27,36.53,6.12,0.97,1,17.33,2,1,51.31
3/19/2023,15.76,37.09,5.71,0.59,3,19.7,2,1,55.42
3/20/2023,13.16,45.46,3.93,1,6,19.6,2,1,73.78
3/21/2023,18,44.25,5.68,0.98,6,27.6,2,1,92.81
3/22/2023,13.06,35.53,5.11,0.81,5,8.12,2,1,54.5
3/23/2023,12.06,37.74,6.11,0.84,7,19.89,2,1,60.78
3/24/2023,14.13,41.03,6.13,0.6,8,17.55,2,1,69.01
3/25/2023,11.37,34.57,4.79,0.92,1,24.12,2,1,41.88
3/26/2023,13.23,42.26,3.65,0.83,4,5.81,2,1,59.92
3/27/2023,13.75,39.46,5.31,0.97,0,4.46,2,1,52.48
3/28/2023,10.88,40.53,6.21,0.57,7,26.34,2,1,54.64
3/29/2023,9.9,42.77,6.87,0.88,8,3.98,2,1,63.58
3/30/2023,16.59,32.29,3.65,0.89,7,0.97,2,1,63.42
3/31/2023,13.48,42.48,6.06,0.7,7,16.58,2,1,68.91
4/1/2023,14.88,46.34,5.55,1,3,12.24,2,1,74.73
4/2/2023,12.45,39.9,4.42,0.72,4,3.05,2,1,53.42
4/3/2023,11.76,38.51,5.24,0.99,4,2.84,2,1,55.73
4/4/2023,14.7,45.34,4.1,0.72,8,0.73,2,1,78.03
4/5/2023,15.19,36.56,6.45,0.88,1,20.29,2,1,55.08
4/6/2023,14.75,41.29,4.63,0.94,5,9.4,2,1,70.1
4/7/2023,13.67,34.45,5.84,0.75,0,12.2,2,1,43.63
4/8/2023,12.15,43.6,4.45,0.77,7,4.74,2,1,65.23
4/9/2023,16.85,43.47,4.4,0.86,3,15.22,2,1,71.92
4/10/2023,14.51,46.99,4.45,0.89,1,25.2,2,1,64.09
4/11/2023,14.15,38.14,6.97,0.86,1,20.24,2,1,54.55
4/12/2023,15.31,45.82,6.03,0.63,8,6.54,2,1,81.53
4/13/2023,12.99,40.29,3.66,0.93,7,19.01,2,1,65.98
4/14/2023,16.69,39.42,4.59,0.75,1,13.07,2,1,57.68
4/15/2023,13.64,48.14,4.34,0.62,0,28.83,2,1,53.92
4/16/2023,15.23,35.4,4.82,0.84,7,10.89,2,1,65.49
4/17/2023,16.36,36.02,5.66,0.91,4,29.58,2,1,65.09
4/18/2023,14.83,28.67,6.36,0.87,1,6.84,2,1,43.98
4/19/2023,12.95,36.14,4.49,0.77,2,19.47,2,1,46.96
4/20/2023,14.96,40.02,4.58,0.88,4,12.99,2,1,64.65
4/21/2023,14.23,43.8,6.16,0.71,0,20.41,2,1,54.87
4/22/2023,12.99,41.28,6.28,0.52,5,26.78,2,1,56.85
4/23/2023,13.49,43.34,5.75,0.92,7,8.65,2,1,75.48
4/24/2023,11.31,38.4,2.77,0.81,1,8.55,2,1,42.05
4/25/2023,13.37,36.53,6.9,0.69,5,4.8,2,1,56.51
4/26/2023,10.29,41.92,3.55,0.7,1,12.8,2,1,41.92
4/27/2023,12.46,44.29,4.93,0.85,8,23.26,2,1,72.41
4/28/2023,14.57,40.51,2.63,0.72,4,19.5,2,1,57.92
4/29/2023,12.18,35.95,5.43,0.92,7,7.56,2,1,59.42
4/30/2023,10.44,38.44,6.8,0.81,7,28.18,2,1,56.38
